,modified_date,date,total_cases,total_recovered,total_tested,total_deaths,daily_deaths,daily_hospitalized,daily_patients_icu,daily_patients_ventilators,daily_cases
M03D21,2020-03D21,2020-03-21,1326,NA,11657,22,3,206,42,35,71
M03D22,2020-03D22,2020-03-22,1395,NA,12351,25,3,232,46,40,69
M03D23,2020-03D23,2020-03-23,1450,NA,12843,31,6,254,55,47,55
M03D24,2020-03D24,2020-03-24,1577,NA,13756,37,6,301,59,58,127
M03D25,2020-03D25,2020-03-25,1715,NA,14870,43,6,350,87,76,138
M03D26,2020-03D26,2020-03-26,1851,NA,15981,55,12,386,94,78,136
M03D27,2020-03D27,2020-03-27,2010,NA,17275,67,12,430,109,89,159
M03D28,2020-03D28,2020-03-28,2201,NA,18810,76,9,459,121,104,191
M03D29,2020-03D29,2020-03-29,2395,NA,20198,84,8,499,131,113,194
M03D30,2020-03D30,2020-03-30,2555,NA,21378,95,11,533,137,119,160
M03D31,2020-03D31,2020-03-31,2815,NA,23763,110,15,529,145,131,260
M04D01,2020-04D01,2020-04-01,3092,NA,26776,132,22,535,146,129,277
M04D02,2020-04D02,2020-04-02,3355,1089,29921,150,18,525,153,138,263
M04D03,2020-04D03,2020-04-03,3672,1193,34388,170,20,517,143,116,317
M04D04,2020-04D04,2020-04-04,4077,1283,39928,185,15,507,142,112,405
M04D05,2020-04D05,2020-04-05,4369,1327,43734,197,12,504,144,107,292
M04D06,2020-04D06,2020-04-06,4647,1378,46916,214,17,503,139,108,278
M04D07,2020-04D07,2020-04-07,4978,1491,51544,226,12,472,127,103,331
M04D08,2020-04D08,2020-04-08,5386,1621,57535,241,15,453,127,103,408
M04D09,2020-04D09,2020-04-09,5635,1736,62210,254,13,433,120,100,249
M04D10,2020-04D10,2020-04-10,5819,1773,64731,270,16,401,113,95,184
M04D11,2020-04D11,2020-04-11,5996,1955,67771,281,11,408,106,90,177
M04D12,2020-04D12,2020-04-12,6174,2123,70125,292,11,396,104,85,178
M04D13,2020-04D13,2020-04-13,6318,2235,72099,308,16,388,100,87,144
M04D14,2020-04D14,2020-04-14,6496,2515,73919,320,12,380,93,80,178
M04D15,2020-04D15,2020-04-15,6681,2748,77712,330,10,362,89,75,185
M04D16,2020-04D16,2020-04-16,6879,3023,82380,342,12,353,92,72,198
M04D17,2020-04D17,2020-04-17,7073,3389,87024,351,9,350,93,74,194
M04D18,2020-04D18,2020-04-18,7242,3847,91437,361,10,317,87,76,169
M04D19,2020-04D19,2020-04-19,7384,4141,94277,367,6,319,84,73,142
M04D20,2020-04D20,2020-04-20,7515,4312,96244,374,7,336,84,72,131
M04D21,2020-04D21,2020-04-21,7695,4700,100543,386,12,335,81,72,180
M04D22,2020-04D22,2020-04-22,7912,5087,108465,400,14,324,80,68,217
M04D23,2020-04D23,2020-04-23,8073,5384,116621,410,10,319,74,61,161
M04D24,2020-04D24,2020-04-24,8210,5526,125329,416,6,320,69,58,137
M04D25,2020-04D25,2020-04-25,8445,5669,136738,421,5,290,70,56,235
M04D26,2020-04D26,2020-04-26,8575,5805,146915,426,5,285,70,56,130
M04D27,2020-04D27,2020-04-27,8698,5959,155810,435,9,310,72,55,123
M04D28,2020-04D28,2020-04-28,8851,6121,166846,445,10,284,66,50,153
M04D29,2020-04D29,2020-04-29,9008,6366,180062,454,9,267,66,50,157
M04D30,2020-04D30,2020-04-30,9158,6564,193165,463,9,255,62,50,150
M05D01,2020-05D01,2020-05-01,9311,6729,206576,474,11,249,61,44,153
M05D02,2020-05D02,2020-05-02,9407,6889,221912,482,8,232,60,44,96
M05D03,2020-05D03,2020-05-03,9523,6987,233799,491,9,243,62,46,116
M05D04,2020-05D04,2020-05-04,9670,7088,244791,498,7,252,57,45,147
M05D05,2020-05D05,2020-05-05,9821,7296,257738,501,3,228,49,39,151
M05D06,2020-05D06,2020-05-06,9938,7493,270680,507,6,209,46,41,117
M05D07,2020-05D07,2020-05-07,10083,7711,284480,513,6,199,43,39,145
M05D08,2020-05D08,2020-05-08,10218,7927,298488,517,4,205,42,35,135
M05D09,2020-05D09,2020-05-09,10319,8093,308984,520,3,194,39,32,101
M05D10,2020-05D10,2020-05-10,10429,8217,317834,525,5,196,40,33,110
M05D11,2020-05D11,2020-05-11,10513,8328,326560,529,4,198,43,33,84
M05D12,2020-05D12,2020-05-12,10591,8580,334260,536,7,177,43,32,78
M05D13,2020-05D13,2020-05-13,10667,8663,345712,541,5,164,37,32,76
M05D14,2020-05D14,2020-05-14,10713,8805,357986,541,0,147,35,28,46
M05D15,2020-05D15,2020-05-15,10791,8959,368889,547,6,137,32,26,78
M05D16,2020-05D16,2020-05-16,10858,9107,379482,550,3,140,28,22,67
M05D17,2020-05D17,2020-05-17,10927,9227,388703,553,3,133,27,21,69
M05D18,2020-05D18,2020-05-18,10968,9301,394394,556,3,144,26,21,41
M05D19,2020-05D19,2020-05-19,11044,9416,402194,558,2,141,25,18,76
M05D20,2020-05D20,2020-05-20,11117,9536,412051,563,5,127,25,16,73
M05D21,2020-05D21,2020-05-21,11182,9643,425101,563,0,122,23,18,65
M05D22,2020-05D22,2020-05-22,11230,9764,433971,564,1,119,23,19,48
M05D23,2020-05D23,2020-05-23,11289,9836,442650,565,1,118,19,16,59
M05D24,2020-05D24,2020-05-24,11360,9900,451450,566,1,115,21,17,71
M05D25,2020-05D25,2020-05-25,11387,9964,458305,566,0,116,20,16,27
M05D26,2020-05D26,2020-05-26,11428,10044,467009,569,3,112,23,14,41
M05D27,2020-05D27,2020-05-27,11480,10106,480239,570,1,107,22,11,52
M05D28,2020-05D28,2020-05-28,11512,10180,484482,570,0,110,20,11,32
M05D29,2020-05D29,2020-05-29,11593,10240,504543,571,1,106,18,10,81
M05D30,2020-05D30,2020-05-30,11633,10327,514467,575,4,100,20,11,40
M05D31,2020-05D31,2020-05-31,11669,10362,522594,577,2,98,20,10,36
M06D01,2020-06D01,2020-06-01,11699,10412,528982,580,3,103,20,11,30
M06D02,2020-06D02,2020-06-02,11734,10489,534782,581,1,99,21,11,35
M06D03,2020-06D03,2020-06-03,11771,10552,542895,582,1,100,20,10,37
M06D04,2020-06D04,2020-06-04,11811,10620,552888,586,4,97,17,8,40
M06D05,2020-06D05,2020-06-05,11875,10653,562905,588,2,85,17,10,64
M06D06,2020-06D06,2020-06-06,11924,10721,571832,591,3,81,15,9,49
M06D07,2020-06D07,2020-06-07,11948,10755,579400,593,2,75,15,9,24
M06D08,2020-06D08,2020-06-08,11962,10792,585024,593,0,79,16,7,14
M06D09,2020-06D09,2020-06-09,12001,10849,594790,593,0,73,15,5,39
M06D10,2020-06D10,2020-06-10,12016,10904,602118,593,0,71,17,7,15
M06D11,2020-06D11,2020-06-11,12035,10955,609672,594,1,63,14,7,19
M06D12,2020-06D12,2020-06-12,12099,10993,627155,597,3,63,14,7,64
M06D13,2020-06D13,2020-06-13,12139,11035,637701,597,0,54,11,5,40
M06D14,2020-06D14,2020-06-14,12193,11068,648326,598,1,55,11,5,54
M06D15,2020-06D15,2020-06-15,12217,11090,656418,598,0,58,10,4,24
M06D16,2020-06D16,2020-06-16,12250,11125,664603,599,1,60,9,4,33
M06D17,2020-06D17,2020-06-17,12294,11185,677270,600,1,39,6,4,44
M06D18,2020-06D18,2020-06-18,12344,11242,691419,601,1,38,6,3,50
M06D19,2020-06D19,2020-06-19,12391,11282,704269,602,1,37,6,2,47
M06D20,2020-06D20,2020-06-20,NA,NA,NA,603,1,NA,NA,NA,NA
M06D21,2020-06D21,2020-06-21,NA,NA,NA,603,0,NA,NA,NA,NA
M06D22,2020-06D22,2020-06-22,12527,11347,738916,603,0,37,7,4,NA
M06D23,2020-06D23,2020-06-23,12561,11393,749603,604,1,32,8,5,34
M06D24,2020-06D24,2020-06-24,12615,11422,765002,604,0,33,8,4,54
M06D25,2020-06D25,2020-06-25,12636,11460,780330,605,1,36,9,4,21
M06D26,2020-06D26,2020-06-26,12675,11508,793499,605,0,31,11,4,39
M06D27,2020-06D27,2020-06-27,NA,NA,NA,605,0,NA,NA,NA,NA
M06D28,2020-06D28,2020-06-28,NA,NA,NA,606,1,NA,NA,NA,NA
M06D29,2020-06D29,2020-06-29,12751,11612,822264,606,0,35,9,4,NA
M06D30,2020-06D30,2020-06-30,12768,11649,831196,606,0,32,10,4,17
M07D01,2020-07D01,2020-07-01,12794,11693,843483,606,0,29,11,4,26
M07D02,2020-07D02,2020-07-02,12815,11769,855637,606,0,29,9,5,21
M07D03,2020-07D03,2020-07-03,12832,11817,868185,606,0,27,6,4,17
M07D04,2020-07D04,2020-07-04,NA,NA,NA,607,1,NA,NA,NA,NA
M07D05,2020-07D05,2020-07-05,NA,NA,NA,607,0,NA,NA,NA,NA
M07D06,2020-07D06,2020-07-06,12878,11935,894073,609,2,23,7,4,NA
M07D07,2020-07D07,2020-07-07,12888,11983,902129,609,0,17,5,4,10
M07D08,2020-07D08,2020-07-08,12900,12001,913373,609,0,18,5,4,12
M07D09,2020-07D09,2020-07-09,12916,12045,924644,609,0,18,5,4,16
M07D10,2020-07D10,2020-07-10,12946,12077,935053,610,1,17,4,4,30
M07D11,2020-07D11,2020-07-11,NA,NA,NA,610,0,NA,NA,NA,NA
M07D12,2020-07D12,2020-07-12,NA,NA,NA,610,0,NA,NA,NA,NA
M07D13,2020-07D13,2020-07-13,13037,12130,960821,610,0,18,6,3,NA
M07D14,2020-07D14,2020-07-14,13061,12160,968455,610,0,17,6,3,24
M07D15,2020-07D15,2020-07-15,13092,12182,981280,610,0,19,6,3,31
M07D16,2020-07D16,2020-07-16,13124,12195,991101,610,0,17,5,3,32
M07D17,2020-07D17,2020-07-17,13173,12209,1001512,611,1,20,5,3,49
M07D18,2020-07D18,2020-07-18,NA,NA,NA,611,0,NA,NA,NA,NA
M07D19,2020-07D19,2020-07-19,NA,NA,NA,611,0,NA,NA,NA,NA
M07D20,2020-07D20,2020-07-20,13262,12251,1019131,611,0,18,3,2,NA
M07D21,2020-07D21,2020-07-21,13302,12261,1032598,611,0,18,4,2,40
M07D22,2020-07D22,2020-07-22,13350,12274,1044211,613,2,16,4,3,48
M07D23,2020-07D23,2020-07-23,13392,12299,1057333,613,0,19,3,3,42
M07D24,2020-07D24,2020-07-24,13438,12340,1070653,613,0,16,3,3,46
M07D25,2020-07D25,2020-07-25,NA,NA,NA,613,0,NA,NA,NA,NA
M07D26,2020-07D26,2020-07-26,NA,NA,NA,613,0,NA,NA,NA,NA
M07D27,2020-07D27,2020-07-27,13547,12417,1098535,613,0,23,3,3,NA
M07D28,2020-07D28,2020-07-28,13577,12451,1107638,614,1,22,3,3,30
M07D29,2020-07D29,2020-07-29,13634,12485,1120675,615,1,21,3,3,57
M07D30,2020-07D30,2020-07-30,13725,12526,1134433,615,0,18,3,2,91
M07D31,2020-07D31,2020-07-31,13789,12578,1147765,616,1,18,3,2,64
M08D01,2020-08D01,2020-08-01,NA,NA,NA,616,0,NA,NA,NA,NA
M08D02,2020-08D02,2020-08-02,NA,NA,NA,616,0,NA,NA,NA,NA
M08D03,2020-08D03,2020-08-03,13996,12682,1182260,616,0,24,2,2,NA
M08D04,2020-08D04,2020-08-04,14073,12715,1193168,616,0,24,3,2,77
M08D05,2020-08D05,2020-08-05,14185,12753,1207838,617,1,23,2,2,112
M08D06,2020-08D06,2020-08-06,14306,12787,1223486,617,0,24,2,2,121
M08D07,2020-08D07,2020-08-07,14442,12840,1239335,617,0,25,2,2,136
M08D08,2020-08D08,2020-08-08,NA,NA,NA,618,1,NA,NA,NA,NA
M08D09,2020-08D09,2020-08-09,NA,NA,NA,620,2,NA,NA,NA,NA
M08D10,2020-08D10,2020-08-10,14815,12925,1286375,621,1,23,2,2,NA
M08D11,2020-08D11,2020-08-11,14861,12988,1301236,621,0,20,2,1,46
M08D12,2020-08D12,2020-08-12,15070,13066,1316041,621,0,16,1,0,209
M08D13,2020-08D13,2020-08-13,15214,13131,1335826,621,0,13,1,0,144
M08D14,2020-08D14,2020-08-14,15379,13216,1357855,621,0,14,1,0,165
M08D15,2020-08D15,2020-08-15,15483,13275,1379014,621,0,14,0,0,104
M08D16,2020-08D16,2020-08-16,15617,13340,1400577,621,0,12,0,0,134
M08D17,2020-08D17,2020-08-17,15740,13417,1417864,621,0,16,1,1,123
M08D18,2020-08D18,2020-08-18,15855,13529,1434458,621,0,18,1,1,115
M08D19,2020-08D19,2020-08-19,15940,13651,1455017,621,0,16,1,1,85
M08D20,2020-08D20,2020-08-20,16056,13769,1482614,621,0,20,1,1,116
M08D21,2020-08D21,2020-08-21,16127,13944,1500384,622,1,22,1,1,71
M08D22,2020-08D22,2020-08-22,16239,14091,1525761,623,1,22,1,1,112
M08D23,2020-08D23,2020-08-23,16317,14180,1546974,623,0,19,2,1,78
M08D24,2020-08D24,2020-08-24,16397,14310,1565709,623,0,20,3,2,80
M08D25,2020-08D25,2020-08-25,16480,14465,1584789,624,1,21,3,2,83
M08D26,2020-08D26,2020-08-26,16537,14603,1606317,624,0,19,3,2,57
M08D27,2020-08D27,2020-08-27,16627,14763,1629993,624,0,19,2,2,90
M08D28,2020-08D28,2020-08-28,16700,14877,1653439,624,0,21,2,2,73
M08D29,2020-08D29,2020-08-29,16779,14989,1676300,624,0,21,4,4,79
M08D30,2020-08D30,2020-08-30,16891,15116,1696971,624,0,21,4,4,112
M08D31,2020-08D31,2020-08-31,16985,15205,1713288,626,2,23,4,4,94
M09D01,2020-09D01,2020-09-01,17084,15300,1730572,626,0,20,4,4,99
M09D02,2020-09D02,2020-09-02,17195,15413,1748934,626,0,15,4,2,111
M09D03,2020-09D03,2020-09-03,17374,15499,1771570,627,1,17,3,3,179
M09D04,2020-09D04,2020-09-04,17547,15586,1793415,627,0,18,3,3,173
M09D05,2020-09D05,2020-09-05,17736,15671,1817503,627,0,16,3,3,189
M09D06,2020-09D06,2020-09-06,17883,15760,1835618,628,1,27,4,3,147
M09D07,2020-09D07,2020-09-07,18113,15833,1854671,628,0,29,3,2,230
M09D08,2020-09D08,2020-09-08,18356,15907,1872805,628,0,28,3,2,243
M09D09,2020-09D09,2020-09-09,18607,15990,1893679,629,1,30,5,2,251
M09D10,2020-09D10,2020-09-10,18924,16069,1918785,629,0,35,5,2,317
M09D11,2020-09D11,2020-09-11,19216,16139,1944062,630,1,44,7,1,292
M09D12,2020-09D12,2020-09-12,19557,16247,1970742,631,1,43,4,2,341
M09D13,2020-09D13,2020-09-13,19890,16333,1998433,633,2,47,4,1,333
M09D14,2020-09D14,2020-09-14,20237,16437,2022130,633,0,50,4,1,347
M09D15,2020-09D15,2020-09-15,20571,16557,2046537,634,1,55,3,1,334
M09D16,2020-09D16,2020-09-16,NA,NA,NA,635,1,NA,NA,NA,NA
M09D17,2020-09D17,2020-09-17,21393,16918,2102027,635,0,60,3,1,NA
M09D18,2020-09D18,2020-09-18,21847,17110,2128433,635,0,58,3,1,454
M09D19,2020-09D19,2020-09-19,22436,17316,2154866,638,3,62,4,1,589
M09D20,2020-09D20,2020-09-20,22905,17514,2178466,641,3,59,9,3,469
M09D21,2020-09D21,2020-09-21,23323,17738,2197714,642,1,75,12,3,418
M09D22,2020-09D22,2020-09-22,23799,18035,2220218,644,2,79,14,5,476
M09D23,2020-09D23,2020-09-23,24357,18359,2246853,645,1,78,15,5,558
M09D24,2020-09D24,2020-09-24,24916,18646,2270273,647,2,95,14,5,559
M09D25,2020-09D25,2020-09-25,25594,19010,2295055,648,1,101,16,9,678
M09D26,2020-09D26,2020-09-26,26213,19350,2317214,649,1,97,17,11,619
M09D27,2020-09D27,2020-09-27,26637,19650,2336926,649,0,95,17,11,424
M09D28,2020-09D28,2020-09-28,27072,19942,2357180,650,1,110,17,11,435
M09D29,2020-09D29,2020-09-29,27464,20320,2375249,651,1,107,15,9,392
M09D30,2020-09D30,2020-09-30,27998,20754,2397485,651,0,102,15,10,534
M10D01,2020-10D01,2020-10-01,28396,21309,2417358,653,2,109,13,9,398
M10D02,2020-10D02,2020-10-02,28932,21824,2438448,655,2,106,17,12,536
M10D03,2020-10D03,2020-10-03,29302,22297,2454144,658,3,105,17,14,370
M10D04,2020-10D04,2020-10-04,29680,22716,2469134,661,3,105,18,15,378
M10D05,2020-10D05,2020-10-05,30057,23122,2483456,663,2,120,17,13,377
M10D06,2020-10D06,2020-10-06,30379,23665,2497905,663,0,124,15,13,322
M10D07,2020-10D07,2020-10-07,30710,24250,2514182,664,1,116,15,14,331
M10D08,2020-10D08,2020-10-08,31156,24899,2533756,666,2,115,17,14,446
M10D09,2020-10D09,2020-10-09,31638,25502,2553614,667,1,106,18,13,482
M10D10,2020-10D10,2020-10-10,32082,25987,2569929,670,3,103,20,13,444
M10D11,2020-10D11,2020-10-11,32422,26380,2582140,672,2,102,19,13,340
M10D12,2020-10D12,2020-10-12,32811,26741,2594769,675,3,107,19,13,389
M10D13,2020-10D13,2020-10-13,33101,27225,2604640,676,1,103,19,14,290
M10D14,2020-10D14,2020-10-14,33593,27680,2618613,677,1,104,17,11,492
M10D15,2020-10D15,2020-10-15,34023,28118,2629653,677,0,104,17,12,430
M10D16,2020-10D16,2020-10-16,34441,28551,2640504,679,2,110,16,11,418
M10D17,2020-10D17,2020-10-17,34941,28917,2652317,684,5,110,16,10,500
M10D18,2020-10D18,2020-10-18,35392,29255,2662072,687,3,119,17,11,451
M10D19,2020-10D19,2020-10-19,35844,29562,2671105,688,1,129,18,11,452
M10D20,2020-10D20,2020-10-20,36373,29998,2682655,691,3,128,15,9,529
M10D21,2020-10D21,2020-10-21,37003,30432,2696750,695,4,122,16,9,630
M10D22,2020-10D22,2020-10-22,37763,30877,2709615,699,4,124,17,12,760
M10D23,2020-10D23,2020-10-23,38622,31295,2723093,704,5,125,18,13,859
M10D24,2020-10D24,2020-10-24,39411,31701,2737622,707,3,120,17,14,789
M10D25,2020-10D25,2020-10-25,40356,31985,2755424,710,3,127,18,15,945
M10D26,2020-10D26,2020-10-26,41412,32237,2774222,713,3,145,17,12,1056
M10D27,2020-10D27,2020-10-27,42157,32697,2789321,715,2,137,19,14,745
M10D28,2020-10D28,2020-10-28,43174,33126,2809894,718,3,136,18,15,1017
M10D29,2020-10D29,2020-10-29,44034,33601,2824701,720,2,139,17,15,860
M10D30,2020-10D30,2020-10-30,45225,34052,2846245,721,1,144,17,14,1191
M10D31,2020-10D31,2020-10-31,46351,34523,2866530,723,2,147,19,14,1126
M11D01,2020-11D01,2020-11-01,47299,34959,2884136,724,1,156,19,14,948
M11D02,2020-11D02,2020-11-02,48241,35411,2901124,728,4,174,23,14,942
M11D03,2020-11D03,2020-11-03,49594,36111,2923556,731,3,169,22,14,1353
M11D04,2020-11D04,2020-11-04,50530,36892,2939383,736,5,184,24,17,936
M11D05,2020-11D05,2020-11-05,51753,37756,2957171,739,3,182,24,17,1223
M11D06,2020-11D06,2020-11-06,53180,38627,2981224,743,4,191,23,17,1427
M11D07,2020-11D07,2020-11-07,54230,39490,2998259,744,1,187,29,20,1050
M11D08,2020-11D08,2020-11-08,55121,40305,3016589,748,4,188,30,18,891
M11D09,2020-11D09,2020-11-09,55892,41232,3032754,752,4,196,33,21,771
M11D10,2020-11D10,2020-11-10,56958,42249,3057241,754,2,211,33,21,1066
M11D11,2020-11D11,2020-11-11,57952,43483,3080721,755,1,216,40,22,994
M11D12,2020-11D12,2020-11-12,58963,44693,3102008,756,1,239,44,29,1011
M11D13,2020-11D13,2020-11-13,60000,45705,3121095,757,1,236,40,27,1037
M11D14,2020-11D14,2020-11-14,61078,46774,3141907,762,5,243,41,30,1078
M11D15,2020-11D15,2020-11-15,62136,47747,3161349,765,3,259,45,29,1058
M11D16,2020-11D16,2020-11-16,63331,48696,3181467,769,4,267,44,27,1195
M11D17,2020-11D17,2020-11-17,64551,49961,3199098,772,3,259,41,26,1220
M11D18,2020-11D18,2020-11-18,65808,51217,3220265,777,5,248,43,26,1257
M11D19,2020-11D19,2020-11-19,67105,52445,3239806,780,3,255,41,21,1297
M11D20,2020-11D20,2020-11-20,68362,53470,3258149,784,4,244,39,20,1257
M11D21,2020-11D21,2020-11-21,69635,54436,3275193,789,5,237,40,21,1273
M11D22,2020-11D22,2020-11-22,70485,55274,3289511,795,6,254,39,22,850
M11D23,2020-11D23,2020-11-23,71654,56032,3308512,798,3,261,41,22,1169
M11D24,2020-11D24,2020-11-24,73021,57075,3329222,804,6,255,40,23,1367
M11D25,2020-11D25,2020-11-25,74204,58148,3346932,812,8,251,42,21,1183
M11D26,2020-11D26,2020-11-26,75395,59250,3364827,816,4,244,42,23,1191
M11D27,2020-11D27,2020-11-27,76718,60312,3383120,824,8,254,46,29,1323
M11D28,2020-11D28,2020-11-28,78354,61461,3404692,830,6,249,42,27,1636
M11D29,2020-11D29,2020-11-29,79352,62514,3418006,841,11,256,43,28,998
M11D30,2020-11D30,2020-11-30,80481,63515,3432519,848,7,259,44,28,1129
M12D01,2020-12D01,2020-12-01,81494,64757,3448151,858,10,254,38,24,1013
M12D02,2020-12D02,2020-12-02,83535,66086,3464269,864,6,266,36,27,2041
M12D03,2020-12D03,2020-12-03,85140,67416,3478986,874,10,267,38,28,1605
M12D04,2020-12D04,2020-12-04,86743,68632,3493655,881,7,293,40,27,1603
M12D05,2020-12D05,2020-12-05,88858,69869,3510327,891,10,279,39,25,2115
M12D06,2020-12D06,2020-12-06,90603,70876,3524861,899,8,302,42,26,1745
M12D07,2020-12D07,2020-12-07,92649,71882,3541148,905,6,328,43,29,2046
M12D08,2020-12D08,2020-12-08,94799,73052,3556264,912,7,354,42,26,2150
M12D09,2020-12D09,2020-12-09,97357,74367,3572954,922,10,349,39,26,2558
M12D10,2020-12D10,2020-12-10,100489,75664,3592677,928,6,342,40,28,3132
M12D11,2020-12D11,2020-12-11,103564,76927,3611456,935,7,361,48,27,3075
M12D12,2020-12D12,2020-12-12,107116,78236,3630815,943,8,371,54,31,3552
M12D13,2020-12D13,2020-12-13,109758,79394,3646152,954,11,390,58,33,2642
M12D14,2020-12D14,2020-12-14,113095,80564,3664247,961,7,429,61,34,3337
M12D15,2020-12D15,2020-12-15,116087,82099,3680607,961,0,439,68,39,2992